DayPartKey,RespondentID,CityID,DayPart,VisitFreq,Year,dwh_create_date
1929,118400,1,9 AM - before 11 AM,2,2017,2025-09-19 16:08:15.290000000
1930,118401,1,Before 9 AM,2,2017,2025-09-19 16:08:15.290000000
1931,118401,1,5 PM - before 9 PM,2,2017,2025-09-19 16:08:15.290000000
1932,118402,1,5 PM - before 9 PM,2,2017,2025-09-19 16:08:15.290000000
1933,118403,1,2 PM - before 5 PM,7,2017,2025-09-19 16:08:15.290000000
1934,118403,1,5 PM - before 9 PM,7,2017,2025-09-19 16:08:15.290000000
1935,118403,1,9 AM - before 11 AM,8,2017,2025-09-19 16:08:15.290000000
1936,118403,1,Before 9 AM,8,2017,2025-09-19 16:08:15.290000000
1937,118667,4,5 PM - before 9 PM,4,2017,2025-09-19 16:08:15.290000000
1938,118717,3,2 PM - before 5 PM,5,2017,2025-09-19 16:08:15.290000000
1939,118717,3,9 AM - before 11 AM,5,2017,2025-09-19 16:08:15.290000000
1940,118717,3,11 AM - before 2 PM,5,2017,2025-09-19 16:08:15.290000000
1941,118717,3,9 PM or later,5,2017,2025-09-19 16:08:15.290000000
1942,118717,3,5 PM - before 9 PM,5,2017,2025-09-19 16:08:15.290000000
1943,118717,3,Before 9 AM,5,2017,2025-09-19 16:08:15.290000000
1944,118768,3,Before 9 AM,6,2017,2025-09-19 16:08:15.290000000
1945,118768,3,5 PM - before 9 PM,5,2017,2025-09-19 16:08:15.290000000
1946,118768,3,9 AM - before 11 AM,6,2017,2025-09-19 16:08:15.290000000
1947,118768,3,9 PM or later,6,2017,2025-09-19 16:08:15.290000000
1948,118768,3,11 AM - before 2 PM,7,2017,2025-09-19 16:08:15.290000000
1949,118813,3,9 AM - before 11 AM,6,2017,2025-09-19 16:08:15.290000000
1950,118813,3,2 PM - before 5 PM,6,2017,2025-09-19 16:08:15.290000000
1951,118813,3,9 PM or later,5,2017,2025-09-19 16:08:15.290000000
1952,118813,3,Before 9 AM,7,2017,2025-09-19 16:08:15.290000000
1953,118813,3,5 PM - before 9 PM,6,2017,2025-09-19 16:08:15.290000000
1954,118842,3,5 PM - before 9 PM,6,2017,2025-09-19 16:08:15.290000000
1955,118842,3,Before 9 AM,10,2017,2025-09-19 16:08:15.290000000
1956,118842,3,11 AM - before 2 PM,9,2017,2025-09-19 16:08:15.290000000
1957,118842,3,2 PM - before 5 PM,5,2017,2025-09-19 16:08:15.290000000
1958,118938,3,2 PM - before 5 PM,7,2017,2025-09-19 16:08:15.290000000
1959,118938,3,11 AM - before 2 PM,5,2017,2025-09-19 16:08:15.290000000
1960,118938,3,9 AM - before 11 AM,6,2017,2025-09-19 16:08:15.290000000
1961,118938,3,9 PM or later,6,2017,2025-09-19 16:08:15.290000000
1962,118938,3,5 PM - before 9 PM,6,2017,2025-09-19 16:08:15.290000000
1963,119005,3,Before 9 AM,5,2017,2025-09-19 16:08:15.290000000
1964,119005,3,5 PM - before 9 PM,3,2017,2025-09-19 16:08:15.290000000
1965,119050,3,Before 9 AM,7,2017,2025-09-19 16:08:15.290000000
1966,119050,3,2 PM - before 5 PM,6,2017,2025-09-19 16:08:15.290000000
1967,119050,3,9 AM - before 11 AM,8,2017,2025-09-19 16:08:15.290000000
1968,119050,3,9 PM or later,7,2017,2025-09-19 16:08:15.290000000
1969,119108,3,5 PM - before 9 PM,30,2017,2025-09-19 16:08:15.290000000
1970,119109,3,2 PM - before 5 PM,30,2017,2025-09-19 16:08:15.290000000
1971,119109,3,Before 9 AM,30,2017,2025-09-19 16:08:15.290000000
1972,119110,3,Before 9 AM,30,2017,2025-09-19 16:08:15.290000000
1973,119111,3,Before 9 AM,30,2017,2025-09-19 16:08:15.290000000
1974,119112,3,Before 9 AM,30,2017,2025-09-19 16:08:15.290000000
1975,119113,3,Before 9 AM,30,2017,2025-09-19 16:08:15.290000000
1976,119114,3,Before 9 AM,30,2017,2025-09-19 16:08:15.290000000
1977,119114,3,5 PM - before 9 PM,30,2017,2025-09-19 16:08:15.290000000
1978,119120,5,Before 9 AM,10,2017,2025-09-19 16:08:15.290000000
1979,119120,5,5 PM - before 9 PM,2,2017,2025-09-19 16:08:15.290000000
1980,119151,3,5 PM - before 9 PM,5,2017,2025-09-19 16:08:15.290000000
1981,119151,3,2 PM - before 5 PM,10,2017,2025-09-19 16:08:15.290000000
1982,119151,3,9 AM - before 11 AM,10,2017,2025-09-19 16:08:15.290000000
1983,119160,5,5 PM - before 9 PM,11,2017,2025-09-19 16:08:15.290000000
1984,119160,5,9 AM - before 11 AM,4,2017,2025-09-19 16:08:15.290000000
1985,119166,3,Before 9 AM,4,2017,2025-09-19 16:08:15.290000000
1986,119167,3,Before 9 AM,30,2017,2025-09-19 16:08:15.290000000
1987,119168,3,Before 9 AM,30,2017,2025-09-19 16:08:15.290000000
1988,119202,2,2 PM - before 5 PM,2,2017,2025-09-19 16:08:15.290000000
1989,119202,2,9 AM - before 11 AM,2,2017,2025-09-19 16:08:15.290000000
1990,119216,5,Before 9 AM,30,2017,2025-09-19 16:08:15.290000000
1991,119216,5,5 PM - before 9 PM,30,2017,2025-09-19 16:08:15.290000000
1992,119216,5,11 AM - before 2 PM,30,2017,2025-09-19 16:08:15.290000000
1993,119274,2,5 PM - before 9 PM,8,2017,2025-09-19 16:08:15.290000000
1994,119275,2,Before 9 AM,4,2017,2025-09-19 16:08:15.290000000
1995,119276,2,9 AM - before 11 AM,4,2017,2025-09-19 16:08:15.290000000
1996,119276,2,5 PM - before 9 PM,4,2017,2025-09-19 16:08:15.290000000
1997,119277,2,2 PM - before 5 PM,8,2017,2025-09-19 16:08:15.290000000
1998,119278,2,2 PM - before 5 PM,30,2017,2025-09-19 16:08:15.290000000
1999,119278,2,Before 9 AM,30,2017,2025-09-19 16:08:15.290000000
2000,119279,2,Before 9 AM,12,2017,2025-09-19 16:08:15.290000000
2001,119287,2,2 PM - before 5 PM,2,2017,2025-09-19 16:08:15.290000000
2002,119287,2,Before 9 AM,2,2017,2025-09-19 16:08:15.290000000
2003,119330,3,Before 9 AM,6,2017,2025-09-19 16:08:15.290000000
2004,119330,3,9 AM - before 11 AM,7,2017,2025-09-19 16:08:15.290000000
2005,119330,3,5 PM - before 9 PM,7,2017,2025-09-19 16:08:15.290000000
2006,119358,3,5 PM - before 9 PM,3,2017,2025-09-19 16:08:15.290000000
2007,119369,2,Before 9 AM,6,2017,2025-09-19 16:08:15.290000000
2008,119369,2,5 PM - before 9 PM,6,2017,2025-09-19 16:08:15.290000000
2009,119379,3,Before 9 AM,30,2017,2025-09-19 16:08:15.290000000
2010,119383,3,Before 9 AM,10,2017,2025-09-19 16:08:15.290000000
2011,119383,3,9 AM - before 11 AM,9,2017,2025-09-19 16:08:15.290000000
2012,119383,3,9 PM or later,11,2017,2025-09-19 16:08:15.290000000
2013,119393,3,Before 9 AM,30,2017,2025-09-19 16:08:15.290000000
2014,119406,3,9 PM or later,10,2017,2025-09-19 16:08:15.290000000
2015,119406,3,Before 9 AM,10,2017,2025-09-19 16:08:15.290000000
2016,119406,3,5 PM - before 9 PM,10,2017,2025-09-19 16:08:15.290000000
2017,119427,3,9 AM - before 11 AM,4,2017,2025-09-19 16:08:15.290000000
2018,119468,2,5 PM - before 9 PM,10,2017,2025-09-19 16:08:15.290000000
2019,119468,2,Before 9 AM,20,2017,2025-09-19 16:08:15.290000000
2020,119483,4,9 AM - before 11 AM,2,2017,2025-09-19 16:08:15.290000000
2021,119483,4,Before 9 AM,3,2017,2025-09-19 16:08:15.290000000
2022,119484,4,5 PM - before 9 PM,2,2017,2025-09-19 16:08:15.290000000
2023,119484,4,9 PM or later,4,2017,2025-09-19 16:08:15.290000000
2024,119485,4,11 AM - before 2 PM,3,2017,2025-09-19 16:08:15.290000000
2025,119485,4,9 AM - before 11 AM,1,2017,2025-09-19 16:08:15.290000000
2026,119486,4,2 PM - before 5 PM,5,2017,2025-09-19 16:08:15.290000000
2027,119486,4,5 PM - before 9 PM,5,2017,2025-09-19 16:08:15.290000000
2028,119486,4,Before 9 AM,20,2017,2025-09-19 16:08:15.290000000
2029,119488,4,Before 9 AM,4,2017,2025-09-19 16:08:15.290000000
2030,119489,4,5 PM - before 9 PM,2,2017,2025-09-19 16:08:15.290000000
2031,119490,4,Before 9 AM,30,2017,2025-09-19 16:08:15.290000000
2032,119540,5,9 AM - before 11 AM,6,2017,2025-09-19 16:08:15.290000000
2033,119540,5,5 PM - before 9 PM,4,2017,2025-09-19 16:08:15.290000000
2034,119546,1,9 AM - before 11 AM,8,2017,2025-09-19 16:08:15.290000000
2035,119546,1,5 PM - before 9 PM,12,2017,2025-09-19 16:08:15.290000000
2036,119546,1,Before 9 AM,10,2017,2025-09-19 16:08:15.290000000
2037,119547,1,5 PM - before 9 PM,2,2017,2025-09-19 16:08:15.290000000
2038,119548,1,5 PM - before 9 PM,2,2017,2025-09-19 16:08:15.290000000
2039,119548,1,Before 9 AM,2,2017,2025-09-19 16:08:15.290000000
2040,119548,1,9 AM - before 11 AM,4,2017,2025-09-19 16:08:15.290000000
2041,119592,2,Before 9 AM,2,2017,2025-09-19 16:08:15.290000000
2042,119592,2,11 AM - before 2 PM,1,2017,2025-09-19 16:08:15.290000000
2043,119593,2,Before 9 AM,2,2017,2025-09-19 16:08:15.290000000
2044,119593,2,11 AM - before 2 PM,2,2017,2025-09-19 16:08:15.290000000
2045,119595,2,11 AM - before 2 PM,2,2017,2025-09-19 16:08:15.290000000
2046,119595,2,5 PM - before 9 PM,2,2017,2025-09-19 16:08:15.290000000
2047,119596,2,Before 9 AM,3,2017,2025-09-19 16:08:15.290000000
2048,119597,2,11 AM - before 2 PM,1,2017,2025-09-19 16:08:15.290000000
2049,119597,2,5 PM - before 9 PM,1,2017,2025-09-19 16:08:15.290000000
2050,119598,2,5 PM - before 9 PM,5,2017,2025-09-19 16:08:15.290000000
2051,119598,2,9 AM - before 11 AM,10,2017,2025-09-19 16:08:15.290000000
2052,119598,2,11 AM - before 2 PM,10,2017,2025-09-19 16:08:15.290000000
2053,119598,2,9 PM or later,5,2017,2025-09-19 16:08:15.290000000
2054,119600,2,Before 9 AM,4,2017,2025-09-19 16:08:15.290000000
2055,119601,2,5 PM - before 9 PM,4,2017,2025-09-19 16:08:15.290000000
2056,119615,2,5 PM - before 9 PM,4,2017,2025-09-19 16:08:15.290000000
2057,119616,2,Before 9 AM,3,2017,2025-09-19 16:08:15.290000000
2058,119616,2,11 AM - before 2 PM,3,2017,2025-09-19 16:08:15.290000000
2059,119616,2,5 PM - before 9 PM,2,2017,2025-09-19 16:08:15.290000000
2060,119617,2,2 PM - before 5 PM,2,2017,2025-09-19 16:08:15.290000000
2061,119617,2,Before 9 AM,4,2017,2025-09-19 16:08:15.290000000
2062,119617,2,5 PM - before 9 PM,4,2017,2025-09-19 16:08:15.290000000
2063,119618,2,11 AM - before 2 PM,9,2017,2025-09-19 16:08:15.290000000
2064,119618,2,5 PM - before 9 PM,6,2017,2025-09-19 16:08:15.290000000
2065,119618,2,Before 9 AM,15,2017,2025-09-19 16:08:15.290000000
2066,119637,2,Before 9 AM,4,2017,2025-09-19 16:08:15.290000000
2067,119676,5,5 PM - before 9 PM,4,2017,2025-09-19 16:08:15.290000000
2068,119676,5,Before 9 AM,16,2017,2025-09-19 16:08:15.290000000
2069,119690,5,Before 9 AM,1,2017,2025-09-19 16:08:15.290000000
2070,119690,5,5 PM - before 9 PM,4,2017,2025-09-19 16:08:15.290000000
2071,119691,5,Before 9 AM,4,2017,2025-09-19 16:08:15.290000000
2072,119692,5,Before 9 AM,4,2017,2025-09-19 16:08:15.290000000
2073,119802,1,Before 9 AM,10,2017,2025-09-19 16:08:15.290000000
2074,119802,1,9 PM or later,5,2017,2025-09-19 16:08:15.290000000
2075,119802,1,11 AM - before 2 PM,5,2017,2025-09-19 16:08:15.290000000
2076,119803,1,Before 9 AM,2,2017,2025-09-19 16:08:15.290000000
2077,119803,1,5 PM - before 9 PM,2,2017,2025-09-19 16:08:15.290000000
2078,119982,1,9 AM - before 11 AM,2,2017,2025-09-19 16:08:15.290000000
2079,119982,1,9 PM or later,3,2017,2025-09-19 16:08:15.290000000
2080,119982,1,5 PM - before 9 PM,5,2017,2025-09-19 16:08:15.290000000
2081,120004,4,9 AM - before 11 AM,2,2017,2025-09-19 16:08:15.290000000
2082,120005,4,9 AM - before 11 AM,3,2017,2025-09-19 16:08:15.290000000
2083,120006,4,5 PM - before 9 PM,2,2017,2025-09-19 16:08:15.290000000
2084,120006,4,Before 9 AM,1,2017,2025-09-19 16:08:15.290000000
2085,120007,4,Before 9 AM,1,2017,2025-09-19 16:08:15.290000000
2086,120007,4,9 PM or later,3,2017,2025-09-19 16:08:15.290000000
2087,120008,4,Before 9 AM,30,2017,2025-09-19 16:08:15.290000000
2088,120009,4,Before 9 AM,2,2017,2025-09-19 16:08:15.290000000
2089,120010,4,5 PM - before 9 PM,2,2017,2025-09-19 16:08:15.290000000
2090,120011,4,9 PM or later,4,2017,2025-09-19 16:08:15.290000000
2091,120012,4,5 PM - before 9 PM,2,2017,2025-09-19 16:08:15.290000000
2092,120059,4,Before 9 AM,3,2017,2025-09-19 16:08:15.290000000
2093,120060,4,5 PM - before 9 PM,2,2017,2025-09-19 16:08:15.290000000
2094,120060,4,Before 9 AM,2,2017,2025-09-19 16:08:15.290000000
2095,120060,4,9 AM - before 11 AM,2,2017,2025-09-19 16:08:15.290000000
2096,120060,4,2 PM - before 5 PM,2,2017,2025-09-19 16:08:15.290000000
2097,120060,4,9 PM or later,2,2017,2025-09-19 16:08:15.290000000
2098,120063,4,9 PM or later,2,2017,2025-09-19 16:08:15.290000000
2099,120063,4,5 PM - before 9 PM,2,2017,2025-09-19 16:08:15.290000000
2100,120064,4,9 PM or later,2,2017,2025-09-19 16:08:15.290000000
2101,120064,4,5 PM - before 9 PM,1,2017,2025-09-19 16:08:15.290000000
2102,120065,4,9 AM - before 11 AM,4,2017,2025-09-19 16:08:15.290000000
2103,120066,4,Before 9 AM,4,2017,2025-09-19 16:08:15.290000000
2104,120066,4,9 PM or later,2,2017,2025-09-19 16:08:15.290000000
2105,120067,4,Before 9 AM,2,2017,2025-09-19 16:08:15.290000000
2106,120068,4,5 PM - before 9 PM,2,2017,2025-09-19 16:08:15.290000000
2107,120069,4,5 PM - before 9 PM,2,2017,2025-09-19 16:08:15.290000000
2108,120072,2,Before 9 AM,3,2017,2025-09-19 16:08:15.290000000
2109,120072,2,5 PM - before 9 PM,5,2017,2025-09-19 16:08:15.290000000
2110,120073,2,Before 9 AM,5,2017,2025-09-19 16:08:15.290000000
2111,120073,2,2 PM - before 5 PM,3,2017,2025-09-19 16:08:15.290000000
2112,120080,4,5 PM - before 9 PM,3,2017,2025-09-19 16:08:15.290000000
2113,120083,1,5 PM - before 9 PM,3,2017,2025-09-19 16:08:15.290000000
2114,120084,1,Before 9 AM,3,2017,2025-09-19 16:08:15.290000000
2115,120086,1,Before 9 AM,20,2017,2025-09-19 16:08:15.290000000
2116,120087,1,Before 9 AM,4,2017,2025-09-19 16:08:15.290000000
2117,120088,1,Before 9 AM,3,2017,2025-09-19 16:08:15.290000000
2118,120089,1,Before 9 AM,4,2017,2025-09-19 16:08:15.290000000
2119,120091,1,Before 9 AM,4,2017,2025-09-19 16:08:15.290000000
2120,120092,5,Before 9 AM,25,2017,2025-09-19 16:08:15.290000000
2121,120092,5,5 PM - before 9 PM,5,2017,2025-09-19 16:08:15.290000000
2122,120093,5,Before 9 AM,2,2017,2025-09-19 16:08:15.290000000
2123,120094,5,Before 9 AM,28,2017,2025-09-19 16:08:15.290000000
2124,120095,5,Before 9 AM,5,2017,2025-09-19 16:08:15.290000000
2125,120096,5,Before 9 AM,3,2017,2025-09-19 16:08:15.290000000
2126,120117,4,5 PM - before 9 PM,8,2017,2025-09-19 16:08:15.290000000
2127,120118,4,5 PM - before 9 PM,6,2017,2025-09-19 16:08:15.290000000
2128,120122,4,Before 9 AM,4,2017,2025-09-19 16:08:15.290000000
2129,120123,2,Before 9 AM,4,2017,2025-09-19 16:08:15.290000000
2130,120123,2,9 PM or later,4,2017,2025-09-19 16:08:15.290000000
2131,120123,2,5 PM - before 9 PM,4,2017,2025-09-19 16:08:15.290000000
2132,120124,2,5 PM - before 9 PM,8,2017,2025-09-19 16:08:15.290000000
2133,120124,2,9 AM - before 11 AM,10,2017,2025-09-19 16:08:15.290000000
2134,120124,2,2 PM - before 5 PM,12,2017,2025-09-19 16:08:15.290000000
2135,120125,2,2 PM - before 5 PM,4,2017,2025-09-19 16:08:15.290000000
2136,120126,2,5 PM - before 9 PM,8,2017,2025-09-19 16:08:15.290000000
2137,120127,2,5 PM - before 9 PM,3,2017,2025-09-19 16:08:15.290000000
2138,120128,1,2 PM - before 5 PM,6,2017,2025-09-19 16:08:15.290000000
2139,120128,1,Before 9 AM,6,2017,2025-09-19 16:08:15.290000000
2140,120129,1,5 PM - before 9 PM,4,2017,2025-09-19 16:08:15.290000000
2141,120129,1,9 AM - before 11 AM,2,2017,2025-09-19 16:08:15.290000000
2142,120129,1,11 AM - before 2 PM,2,2017,2025-09-19 16:08:15.290000000
2143,120130,1,5 PM - before 9 PM,20,2017,2025-09-19 16:08:15.290000000
2144,120130,1,Before 9 AM,10,2017,2025-09-19 16:08:15.290000000
2145,120131,1,5 PM - before 9 PM,5,2017,2025-09-19 16:08:15.290000000
2146,120131,1,11 AM - before 2 PM,3,2017,2025-09-19 16:08:15.290000000
2147,120132,1,2 PM - before 5 PM,4,2017,2025-09-19 16:08:15.290000000
2148,120133,5,Before 9 AM,4,2017,2025-09-19 16:08:15.290000000
2149,120133,5,5 PM - before 9 PM,4,2017,2025-09-19 16:08:15.290000000
2150,120134,5,Before 9 AM,20,2017,2025-09-19 16:08:15.290000000
2151,120136,5,Before 9 AM,8,2017,2025-09-19 16:08:15.290000000
2152,120138,5,Before 9 AM,20,2017,2025-09-19 16:08:15.290000000
2153,120142,4,Before 9 AM,6,2017,2025-09-19 16:08:15.290000000
2154,120142,4,5 PM - before 9 PM,4,2017,2025-09-19 16:08:15.290000000
2155,120143,4,N/A,4,2017,2025-09-19 16:08:15.290000000
2156,120143,4,5 PM - before 9 PM,6,2017,2025-09-19 16:08:15.290000000
2157,120166,2,9 AM - before 11 AM,4,2017,2025-09-19 16:08:15.290000000
2158,120167,2,9 AM - before 11 AM,4,2017,2025-09-19 16:08:15.290000000
2159,120167,2,5 PM - before 9 PM,6,2017,2025-09-19 16:08:15.290000000
2160,120168,2,9 AM - before 11 AM,4,2017,2025-09-19 16:08:15.290000000
2161,120169,2,9 AM - before 11 AM,4,2017,2025-09-19 16:08:15.290000000
2162,120170,2,5 PM - before 9 PM,4,2017,2025-09-19 16:08:15.290000000
2163,120171,2,5 PM - before 9 PM,8,2017,2025-09-19 16:08:15.290000000
2164,120172,2,5 PM - before 9 PM,3,2017,2025-09-19 16:08:15.290000000
2165,120186,1,Before 9 AM,4,2017,2025-09-19 16:08:15.290000000
2166,120187,1,Before 9 AM,4,2017,2025-09-19 16:08:15.290000000
2167,120202,4,5 PM - before 9 PM,16,2017,2025-09-19 16:08:15.290000000
2168,120252,3,5 PM - before 9 PM,7,2017,2025-09-19 16:08:15.290000000
2169,120252,3,Before 9 AM,8,2017,2025-09-19 16:08:15.290000000
2170,120254,3,Before 9 AM,10,2017,2025-09-19 16:08:15.290000000
2171,120254,3,5 PM - before 9 PM,10,2017,2025-09-19 16:08:15.290000000
2172,120254,3,11 AM - before 2 PM,10,2017,2025-09-19 16:08:15.290000000
2173,120264,5,Before 9 AM,8,2017,2025-09-19 16:08:15.290000000
2174,120322,5,Before 9 AM,30,2017,2025-09-19 16:08:15.290000000
2175,120323,5,Before 9 AM,30,2017,2025-09-19 16:08:15.290000000
2176,120324,5,Before 9 AM,15,2017,2025-09-19 16:08:15.290000000
2177,120324,5,2 PM - before 5 PM,15,2017,2025-09-19 16:08:15.290000000
2178,120325,5,Before 9 AM,10,2017,2025-09-19 16:08:15.290000000
2179,120325,5,9 PM or later,2,2017,2025-09-19 16:08:15.290000000
2180,120399,5,9 AM - before 11 AM,8,2017,2025-09-19 16:08:15.290000000
2181,120472,5,9 AM - before 11 AM,4,2017,2025-09-19 16:08:15.290000000
2182,120472,5,5 PM - before 9 PM,4,2017,2025-09-19 16:08:15.290000000
2183,120503,5,5 PM - before 9 PM,2,2017,2025-09-19 16:08:15.290000000
2184,120503,5,Before 9 AM,28,2017,2025-09-19 16:08:15.290000000
2185,120602,5,5 PM - before 9 PM,8,2017,2025-09-19 16:08:15.290000000
2186,120604,3,Before 9 AM,10,2017,2025-09-19 16:08:15.290000000
2187,120604,3,5 PM - before 9 PM,5,2017,2025-09-19 16:08:15.290000000
2188,120604,3,9 PM or later,10,2017,2025-09-19 16:08:15.290000000
2189,120604,3,11 AM - before 2 PM,5,2017,2025-09-19 16:08:15.290000000
2190,120626,3,9 AM - before 11 AM,8,2017,2025-09-19 16:08:15.290000000
2191,120626,3,9 PM or later,7,2017,2025-09-19 16:08:15.290000000
2192,120626,3,5 PM - before 9 PM,7,2017,2025-09-19 16:08:15.290000000
2193,120626,3,Before 9 AM,8,2017,2025-09-19 16:08:15.290000000
2194,120631,3,2 PM - before 5 PM,6,2017,2025-09-19 16:08:15.290000000
2195,120631,3,9 PM or later,5,2017,2025-09-19 16:08:15.290000000
2196,120631,3,Before 9 AM,4,2017,2025-09-19 16:08:15.290000000
2197,120632,3,9 PM or later,3,2017,2025-09-19 16:08:15.290000000
2198,120632,3,5 PM - before 9 PM,7,2017,2025-09-19 16:08:15.290000000
2199,120798,3,2 PM - before 5 PM,7,2017,2025-09-19 16:08:15.290000000
2200,120798,3,9 AM - before 11 AM,5,2017,2025-09-19 16:08:15.290000000
2201,120798,3,9 PM or later,6,2017,2025-09-19 16:08:15.290000000
2202,120798,3,Before 9 AM,6,2017,2025-09-19 16:08:15.290000000
2203,120798,3,5 PM - before 9 PM,6,2017,2025-09-19 16:08:15.290000000
2204,120870,3,Before 9 AM,15,2017,2025-09-19 16:08:15.290000000
2205,120870,3,5 PM - before 9 PM,15,2017,2025-09-19 16:08:15.290000000
2206,120919,3,11 AM - before 2 PM,7,2017,2025-09-19 16:08:15.290000000
2207,120919,3,2 PM - before 5 PM,8,2017,2025-09-19 16:08:15.290000000
2208,120919,3,Before 9 AM,7,2017,2025-09-19 16:08:15.290000000
2209,120919,3,5 PM - before 9 PM,8,2017,2025-09-19 16:08:15.290000000
2210,120946,1,11 AM - before 2 PM,4,2017,2025-09-19 16:08:15.290000000
2211,120952,3,Before 9 AM,15,2017,2025-09-19 16:08:15.290000000
2212,120952,3,5 PM - before 9 PM,15,2017,2025-09-19 16:08:15.290000000
2213,120953,3,Before 9 AM,10,2017,2025-09-19 16:08:15.290000000
2214,121002,3,5 PM - before 9 PM,8,2017,2025-09-19 16:08:15.290000000
2215,121002,3,9 PM or later,8,2017,2025-09-19 16:08:15.290000000
2216,121002,3,9 AM - before 11 AM,7,2017,2025-09-19 16:08:15.290000000
2217,121002,3,2 PM - before 5 PM,7,2017,2025-09-19 16:08:15.290000000
2218,121007,3,5 PM - before 9 PM,8,2017,2025-09-19 16:08:15.290000000
2219,121009,3,5 PM - before 9 PM,15,2017,2025-09-19 16:08:15.290000000
2220,121010,3,5 PM - before 9 PM,15,2017,2025-09-19 16:08:15.290000000
2221,121010,3,Before 9 AM,15,2017,2025-09-19 16:08:15.290000000
2222,121011,3,Before 9 AM,15,2017,2025-09-19 16:08:15.290000000
2223,121011,3,5 PM - before 9 PM,10,2017,2025-09-19 16:08:15.290000000
2224,121011,3,11 AM - before 2 PM,15,2017,2025-09-19 16:08:15.290000000
2225,121012,3,11 AM - before 2 PM,10,2017,2025-09-19 16:08:15.290000000
2226,121012,3,5 PM - before 9 PM,10,2017,2025-09-19 16:08:15.290000000
2227,121012,3,Before 9 AM,10,2017,2025-09-19 16:08:15.290000000
2228,121015,5,Before 9 AM,20,2017,2025-09-19 16:08:15.290000000
2229,121016,5,Before 9 AM,8,2017,2025-09-19 16:08:15.290000000
2230,121016,5,5 PM - before 9 PM,7,2017,2025-09-19 16:08:15.290000000
2231,121018,5,Before 9 AM,30,2017,2025-09-19 16:08:15.290000000
2232,121019,5,Before 9 AM,28,2017,2025-09-19 16:08:15.290000000
2233,121019,5,2 PM - before 5 PM,2,2017,2025-09-19 16:08:15.290000000
2234,121020,5,5 PM - before 9 PM,8,2017,2025-09-19 16:08:15.290000000
2235,121046,1,9 PM or later,2,2017,2025-09-19 16:08:15.290000000
2236,121129,3,2 PM - before 5 PM,5,2017,2025-09-19 16:08:15.290000000
2237,121129,3,Before 9 AM,7,2017,2025-09-19 16:08:15.290000000
2238,121129,3,5 PM - before 9 PM,5,2017,2025-09-19 16:08:15.290000000
2239,121129,3,9 AM - before 11 AM,7,2017,2025-09-19 16:08:15.290000000
2240,121143,1,5 PM - before 9 PM,4,2017,2025-09-19 16:08:15.290000000
2241,121143,1,11 AM - before 2 PM,4,2017,2025-09-19 16:08:15.290000000
2242,121143,1,9 AM - before 11 AM,4,2017,2025-09-19 16:08:15.290000000
2243,121149,5,Before 9 AM,30,2017,2025-09-19 16:08:15.290000000
2244,121215,1,5 PM - before 9 PM,1,2017,2025-09-19 16:08:15.290000000
2245,121215,1,9 PM or later,1,2017,2025-09-19 16:08:15.290000000
2246,121216,1,9 AM - before 11 AM,2,2017,2025-09-19 16:08:15.290000000
2247,121216,1,5 PM - before 9 PM,2,2017,2025-09-19 16:08:15.290000000
